latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.02507,129.39233,302.1,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,280.8,2.14,N,3
36.00826,129.38409,300.74,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,279.25,1.02,N,3
36.00478,129.38339,296.54,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,278.58,1.02,N,3
36.00416,129.38815,310.4,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,279.36,1.41,N,2
36.00354,129.3929,312.38,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,279.6,1.41,N,2
35.99944,129.39696,307.27,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,278.77,1.58,N,2
35.99939,129.39528,295.15,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,277.48,1.06,N,2
35.99875,129.40001,300.72,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,278.26,1.07,N,2
35.97753,129.37146,317.24,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,274.65,1.78,N,0
35.97114,126.60986,295.45,0.56,0.43,2020-01-19,1701,N,VIIRS,n,2,277.23,0.91,N,2
35.15813,128.85513,317.18,0.44,0.38,2020-01-19,1701,N,VIIRS,n,2,271.96,1.4,N,0
35.08273,128.99219,327.33,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,277.41,2.61,N,3
35.09932,128.86324,316.76,0.44,0.38,2020-01-19,1701,N,VIIRS,n,2,274.94,2.67,N,0
35.07922,128.99153,308.65,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,273.62,2.61,N,2
35.08281,128.99028,328.18,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,277.15,2.8,N,0
35.09991,128.86143,311.46,0.44,0.38,2020-01-19,1701,N,VIIRS,n,2,275.7,1.71,N,0
35.09578,128.86542,304.4,0.44,0.38,2020-01-19,1701,N,VIIRS,n,2,272.02,1.21,N,0
35.0793,128.98959,313.48,0.43,0.38,2020-01-19,1701,N,VIIRS,n,2,272.88,2.8,N,2
35.08314,128.98914,330.91,0.39,0.36,2020-01-20,0420,N,VIIRS,n,2,288.08,1.73,D,0
36.98233,126.7084,326.38,0.42,0.37,2020-01-20,0421,N,VIIRS,n,2,288.86,2.3,D,2
37.5961,129.01521,327.51,0.38,0.36,2020-01-20,0421,N,VIIRS,n,2,287.91,2.83,D,2
37.59629,129.01288,314.22,0.51,0.49,2020-01-20,1641,N,VIIRS,n,2,275.77,2.31,N,2
37.48686,129.05589,317.17,0.51,0.49,2020-01-20,1641,N,VIIRS,n,2,275.68,2.63,N,2
37.42552,129.18134,297.13,0.5,0.49,2020-01-20,1641,N,VIIRS,n,2,272.73,1.64,N,2
37.01292,128.33293,297.7,0.55,0.51,2020-01-20,1641,N,VIIRS,n,2,270.92,1.05,N,0
36.99222,126.69958,296.7,0.34,0.56,2020-01-20,1641,N,VIIRS,n,2,271.77,0.66,N,0
36.98752,126.69128,301.92,0.34,0.56,2020-01-20,1641,N,VIIRS,n,2,275.07,0.89,N,2
36.985,126.73002,301.48,0.34,0.56,2020-01-20,1641,N,VIIRS,n,2,270.95,0.67,N,0
36.98231,126.69076,314.11,0.34,0.56,2020-01-20,1641,N,VIIRS,n,2,278.04,0.89,N,2
36.98206,126.69466,295.79,0.34,0.56,2020-01-20,1641,N,VIIRS,n,2,272.92,0.89,N,2
36.95548,126.61719,313.43,0.34,0.56,2020-01-20,1641,N,VIIRS,n,2,269.92,1.46,N,2
36.95518,126.61864,325.75,0.34,0.56,2020-01-20,1641,N,VIIRS,n,2,269.84,1.34,N,2
36.02759,129.38826,312.46,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,276.13,2.07,N,3
36.02711,129.39357,296.15,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,278.03,1.44,N,3
36.01088,129.37518,306.88,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,275.15,1.1,N,2
36.00647,129.37454,298.63,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,271.74,1.1,N,2
36.00158,129.37927,315.13,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,273.48,1.17,N,2
36.00017,129.39513,295.43,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,276.21,1.69,N,2
35.9997,129.40036,316.32,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,278.18,1.69,N,2
36.00303,129.37733,315.56,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,275.24,1.66,N,2
36.00151,129.39317,295.78,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,276.52,1.65,N,2
36.00101,129.39841,313.34,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,279.09,1.65,N,2
35.97703,129.36842,302.26,0.47,0.48,2020-01-20,1642,N,VIIRS,n,2,273.75,1.2,N,0
35.15572,128.85783,299.85,0.49,0.49,2020-01-20,1642,N,VIIRS,n,2,270.75,0.86,N,0
35.09579,128.86583,305.76,0.49,0.49,2020-01-20,1642,N,VIIRS,n,2,271.55,1.26,N,0
35.08481,128.99039,302.04,0.48,0.48,2020-01-20,1642,N,VIIRS,n,2,275.44,1.11,N,0
35.08262,128.98878,307.65,0.48,0.48,2020-01-20,1642,N,VIIRS,n,2,274.91,1.94,N,2
36.99198,126.6981,300.22,0.53,0.67,2020-01-20,1822,N,VIIRS,n,2,268.63,0.96,N,0
36.99029,126.70383,296.81,0.53,0.67,2020-01-20,1822,N,VIIRS,n,2,271.26,0.96,N,0
36.98106,126.71248,297.42,0.53,0.67,2020-01-20,1822,N,VIIRS,n,2,271.32,1.23,N,0
37.11877,127.81091,329.41,0.57,0.43,2020-01-21,0402,N,VIIRS,n,2,279.14,4.06,D,0
37.59637,129.01376,314.54,0.42,0.37,2020-01-23,1725,N,VIIRS,n,2,276.72,1.83,N,2
37.42467,129.17923,299.57,0.42,0.38,2020-01-23,1725,N,VIIRS,n,2,265.18,0.7,N,2
36.98824,126.72746,318.8,0.39,0.36,2020-01-23,1725,N,VIIRS,n,2,269.95,1.76,N,3
36.98372,126.71293,315.76,0.38,0.36,2020-01-23,1725,N,VIIRS,n,2,271.58,1.52,N,2
36.98388,126.69065,297.32,0.38,0.36,2020-01-23,1725,N,VIIRS,n,2,268.41,0.77,N,2
36.98318,126.69494,297.77,0.38,0.36,2020-01-23,1725,N,VIIRS,n,2,268.54,0.77,N,2
36.98112,126.70781,298.53,0.38,0.36,2020-01-23,1725,N,VIIRS,n,2,272.92,1.01,N,2
36.98043,126.71211,308.96,0.38,0.36,2020-01-23,1725,N,VIIRS,n,2,269.62,1.01,N,2
36.98058,126.68983,295.43,0.38,0.36,2020-01-23,1725,N,VIIRS,n,2,268.42,0.77,N,2
36.02444,129.38481,328.45,0.44,0.39,2020-01-23,1726,N,VIIRS,n,2,268.85,3.97,N,3
36.02353,129.38965,302.01,0.44,0.39,2020-01-23,1726,N,VIIRS,n,2,268.24,2.96,N,3
36.02513,129.38748,330.83,0.44,0.39,2020-01-23,1726,N,VIIRS,n,2,269.31,5.44,N,3
36.02423,129.39233,296.91,0.44,0.39,2020-01-23,1726,N,VIIRS,n,2,269.61,1.18,N,3
36.00325,129.38637,308.07,0.44,0.39,2020-01-23,1726,N,VIIRS,n,2,271.22,1.96,N,2
36.9173,127.64849,328.38,0.5,0.41,2020-01-24,0446,N,VIIRS,n,2,283.05,3.07,D,0
36.98145,126.70959,327.65,0.46,0.39,2020-01-24,0446,N,VIIRS,n,2,290.16,4.04,D,2
36.98567,126.68977,308.39,0.55,0.51,2020-01-25,1648,N,VIIRS,n,2,274.66,1.88,N,2
36.98419,126.70872,307.4,0.55,0.51,2020-01-25,1648,N,VIIRS,n,2,277.56,2.75,N,2
36.98092,126.68918,298.81,0.55,0.51,2020-01-25,1648,N,VIIRS,n,2,273.96,1.88,N,2
37.48429,129.04878,299.16,0.47,0.4,2020-01-28,1732,N,VIIRS,n,2,276.27,1.66,N,0
37.22892,128.32401,300.12,0.45,0.39,2020-01-28,1732,N,VIIRS,n,2,271.99,0.95,N,2
37.49049,126.64304,296.08,0.4,0.37,2020-01-28,1732,N,VIIRS,n,2,274.75,0.95,N,0
37.02534,128.31874,307.37,0.45,0.39,2020-01-28,1732,N,VIIRS,n,2,273.16,1.49,N,0
36.98769,126.72781,325.04,0.54,0.42,2020-01-29,0453,N,VIIRS,n,2,285.04,3.79,D,3
36.98856,126.72932,315.31,0.42,0.38,2020-01-29,1713,N,VIIRS,n,2,271.54,1.86,N,3
36.9833,126.68934,300.82,0.42,0.38,2020-01-29,1713,N,VIIRS,n,2,274.91,1.26,N,2
36.86181,126.57985,300.05,0.42,0.38,2020-01-29,1713,N,VIIRS,n,2,272.17,1.04,N,2
37.48442,129.05479,311.98,0.53,0.42,2020-01-30,1654,N,VIIRS,n,2,275.33,2.91,N,0
37.42231,129.17604,306.39,0.52,0.41,2020-01-30,1654,N,VIIRS,n,2,274.99,1.76,N,0
36.9868,126.72781,328.88,0.45,0.47,2020-01-30,1654,N,VIIRS,n,2,274.4,3.7,N,0
36.98573,126.69117,296.87,0.45,0.47,2020-01-30,1654,N,VIIRS,n,2,277.07,1.08,N,2
35.15894,128.85454,299.45,0.51,0.41,2020-01-30,1655,N,VIIRS,n,2,272.55,0.77,N,0
35.08162,128.99173,320.6,0.5,0.41,2020-01-30,1655,N,VIIRS,n,2,276.76,2.72,N,3
35.10051,128.83133,295.3,0.51,0.41,2020-01-30,1655,N,VIIRS,n,2,273.8,0.77,N,0
37.48451,129.05339,306.16,0.62,0.54,2020-01-31,1635,N,VIIRS,n,2,274.24,3.13,N,0
37.59762,129.01395,303.67,0.62,0.54,2020-01-31,1635,N,VIIRS,n,2,275.72,1.51,N,2
37.42534,129.17305,301.15,0.61,0.53,2020-01-31,1635,N,VIIRS,n,2,275.58,1.38,N,2
37.49134,126.64264,307.24,0.42,0.61,2020-01-31,1635,N,VIIRS,n,2,274.15,1.17,N,0
36.98837,126.72782,336.23,0.41,0.61,2020-01-31,1635,N,VIIRS,n,2,274.15,3.54,N,3
36.98463,126.6892,316.81,0.41,0.61,2020-01-31,1635,N,VIIRS,n,2,282.82,2.69,N,2
36.98256,126.6873,304.25,0.41,0.61,2020-01-31,1635,N,VIIRS,n,2,278.05,1.27,N,2
36.98229,126.6921,301,0.41,0.61,2020-01-31,1635,N,VIIRS,n,2,276.45,1.27,N,2
36.00679,129.37726,307.21,0.57,0.52,2020-01-31,1635,N,VIIRS,n,2,274.17,2.45,N,2
36.00578,129.39018,304.31,0.57,0.52,2020-01-31,1635,N,VIIRS,n,2,277.64,3.09,N,2
36.00044,129.39607,322.72,0.57,0.52,2020-01-31,1635,N,VIIRS,n,2,278.39,3.44,N,2
36.00094,129.38971,296.84,0.57,0.52,2020-01-31,1635,N,VIIRS,n,2,276.17,1.27,N,2
35.99993,129.40251,305.37,0.57,0.52,2020-01-31,1635,N,VIIRS,n,2,277.38,3.44,N,2
35.08162,128.98849,305.81,0.59,0.53,2020-01-31,1636,N,VIIRS,n,2,276.2,2.3,N,2
35.09639,128.86255,301.02,0.6,0.53,2020-01-31,1636,N,VIIRS,n,2,274.1,1.25,N,0
37.48397,129.04916,303.9,0.56,0.69,2020-01-31,1815,N,VIIRS,n,2,274.8,1.57,N,0
37.42461,129.17751,300.93,0.57,0.69,2020-01-31,1815,N,VIIRS,n,2,275.38,1.69,N,2
36.98655,126.73046,302.56,0.44,0.62,2020-01-31,1816,N,VIIRS,n,2,272.34,1.11,N,0
36.9851,126.71358,302.48,0.44,0.62,2020-01-31,1816,N,VIIRS,n,2,275.38,0.94,N,2
36.98489,126.69228,295.8,0.44,0.62,2020-01-31,1816,N,VIIRS,n,2,276.8,1.33,N,2
36.97955,126.71133,301.05,0.44,0.62,2020-01-31,1816,N,VIIRS,n,2,272.56,0.94,N,2
36.98629,126.72915,319.3,0.44,0.62,2020-01-31,1816,N,VIIRS,n,2,272.73,2.14,N,0
36.98475,126.71223,307.3,0.44,0.62,2020-01-31,1816,N,VIIRS,n,2,276.86,1.89,N,2
36.98445,126.69082,303.29,0.44,0.62,2020-01-31,1816,N,VIIRS,n,2,279.06,1.72,N,2
36.00196,129.38866,297.23,0.64,0.72,2020-01-31,1816,N,VIIRS,n,2,275.15,2.16,N,2
35.99983,129.39557,305.46,0.64,0.72,2020-01-31,1816,N,VIIRS,n,2,276.61,2.58,N,2
36.00499,129.39198,296.53,0.64,0.72,2020-01-31,1816,N,VIIRS,n,2,276.26,2,N,2
36.00293,129.39886,299.25,0.64,0.72,2020-01-31,1816,N,VIIRS,n,2,276.91,2,N,2
36.00006,129.4008,334.19,0.4,0.44,2020-02-01,0356,N,VIIRS,n,2,290.83,3.13,D,2
35.99914,129.39645,333.09,0.4,0.44,2020-02-01,0356,N,VIIRS,n,2,288.88,3.23,D,0
37.48793,129.05394,302.22,0.56,0.69,2020-02-01,1616,N,VIIRS,n,2,270.65,0.95,N,2
36.00146,129.39426,305.73,0.53,0.67,2020-02-01,1616,N,VIIRS,n,2,274.76,2,N,2
35.99839,129.39424,302.27,0.53,0.67,2020-02-01,1616,N,VIIRS,n,2,272.48,1.8,N,0
36.98174,126.70762,299.5,0.75,0.77,2020-02-01,1616,N,VIIRS,n,2,273.07,1.79,N,0
36.98199,126.68984,301.59,0.75,0.77,2020-02-01,1616,N,VIIRS,n,2,275.1,2.43,N,0
36.98868,126.72539,301.12,0.75,0.77,2020-02-01,1616,N,VIIRS,n,2,273,1.94,N,3
36.98301,126.71168,299.73,0.75,0.77,2020-02-01,1616,N,VIIRS,n,2,273.02,1.6,N,0
36.98326,126.68497,298.95,0.75,0.77,2020-02-01,1616,N,VIIRS,n,2,275.19,2.52,N,0
37.22943,128.3204,296.75,0.59,0.53,2020-02-01,1757,N,VIIRS,n,2,269.47,1.76,N,2
37.42379,129.17241,296.35,0.32,0.55,2020-02-01,1757,N,VIIRS,n,2,256.82,0.49,N,2
37.23112,128.32112,297.5,0.59,0.53,2020-02-01,1757,N,VIIRS,n,2,270.21,1.22,N,2
36.98884,126.72771,309.58,0.5,0.49,2020-02-01,1757,N,VIIRS,n,2,269.6,1.87,N,3
36.98389,126.70821,297.87,0.49,0.49,2020-02-01,1757,N,VIIRS,n,2,270.59,2.07,N,0
36.98263,126.71365,303.39,0.49,0.49,2020-02-01,1757,N,VIIRS,n,2,266.92,0.9,N,0
36.9833,126.69038,300.8,0.49,0.49,2020-02-01,1757,N,VIIRS,n,2,272.35,2.03,N,0
36.02254,129.384,295.09,0.36,0.57,2020-02-01,1757,N,VIIRS,n,2,275.09,1.37,N,3
36.01743,129.38202,325.87,0.36,0.57,2020-02-01,1757,N,VIIRS,n,2,276.05,1.37,N,3
36.00821,129.37405,295.9,0.36,0.57,2020-02-01,1757,N,VIIRS,n,2,271.34,1.53,N,2
36.00421,129.38954,304.14,0.36,0.57,2020-02-01,1757,N,VIIRS,n,2,272.92,0.97,N,2
36.00319,129.39351,303.51,0.36,0.57,2020-02-01,1757,N,VIIRS,n,2,273.81,0.97,N,2
35.99707,129.39536,315.17,0.36,0.57,2020-02-01,1757,N,VIIRS,n,2,271.15,1.38,N,0
37.59409,129.01413,296.97,0.55,0.42,2020-02-02,1738,N,VIIRS,n,2,274.84,0.95,N,0
37.48375,129.05533,303.01,0.55,0.43,2020-02-02,1738,N,VIIRS,n,2,274.45,1.67,N,0
37.48121,129.04781,301.77,0.55,0.43,2020-02-02,1738,N,VIIRS,n,2,274.66,1.67,N,0
37.42434,129.18097,295.38,0.56,0.43,2020-02-02,1738,N,VIIRS,n,2,274.79,1.25,N,0
37.42187,129.17311,304.87,0.56,0.43,2020-02-02,1738,N,VIIRS,n,2,275.56,1.25,N,0
37.42301,129.17313,308.17,0.56,0.43,2020-02-02,1738,N,VIIRS,n,2,276.79,2.1,N,0
36.02619,129.39326,295.12,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,278.77,0.97,N,3
36.02406,129.38309,295.43,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,276.91,3.54,N,3
36.02217,129.39194,301.9,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,278.18,3.28,N,3
36.02003,129.38179,339.04,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,280,3.54,N,3
36.01602,129.38046,312.13,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,277.14,1.93,N,3
36.00705,129.38222,296.96,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,278.18,1.12,N,3
36.00611,129.38664,301.61,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,280.89,1.12,N,3
36.00209,129.38531,315.94,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,275.3,1.12,N,2
36.00019,129.39418,302.79,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,279.23,3.03,N,2
35.99924,129.39862,316.91,0.41,0.45,2020-02-02,1738,N,VIIRS,n,2,278.91,2.07,N,0
35.15696,128.85406,299.25,0.4,0.44,2020-02-02,1738,N,VIIRS,n,2,272.62,0.52,N,0
35.08188,128.98761,301.4,0.4,0.45,2020-02-02,1738,N,VIIRS,n,2,276.02,0.7,N,2
35.10175,128.87399,312.58,0.4,0.44,2020-02-02,1738,N,VIIRS,n,2,272.8,1.51,N,0
35.09559,128.86287,296.83,0.4,0.44,2020-02-02,1738,N,VIIRS,n,2,272.36,0.91,N,0
36.98421,126.71002,330.69,0.43,0.46,2020-02-03,0459,N,VIIRS,n,2,288.7,3.59,D,0
36.01665,129.38272,302.74,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,275.35,1.27,N,3
36.98573,126.72646,310.44,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,271.96,1.94,N,0
36.01925,129.38799,301.53,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,277.28,1.08,N,3
36.98422,126.68999,300.92,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,276.35,1.73,N,0
36.98229,126.70309,299.33,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,273.89,1.89,N,0
36.9809,126.68925,304.78,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,277.02,1.45,N,0
36.02853,129.39505,302.21,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,274.57,1.21,N,3
36.86445,126.57909,301.76,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,268.56,0.63,N,0
36.0267,129.38535,324.97,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,277.23,2.66,N,3
36.02594,129.38976,324.02,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,276.39,1.69,N,3
36.02518,129.39417,310.27,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,279.44,1.69,N,3
36.02336,129.38446,302.7,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,275.26,2.66,N,3
36.02259,129.38887,310.12,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,274.69,1.69,N,3
36.02184,129.3933,313.43,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,274.77,1.69,N,3
37.59519,129.01309,317.06,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,276.19,1.79,N,0
37.48637,129.05521,314.35,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,274.16,1.13,N,2
37.4838,129.04994,309.58,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,274.59,1.13,N,2
37.48306,129.05435,301.84,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,269.65,1.13,N,0
37.42732,129.18126,308.38,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,276.08,0.84,N,2
37.42145,129.17506,297.14,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,271.39,1.93,N,0
37.02774,128.32051,308.88,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,271.75,1.73,N,2
37.01041,128.34297,295.64,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,267.96,0.47,N,0
36.98905,126.7272,326.66,0.39,0.36,2020-02-03,1719,N,VIIRS,n,2,271.05,1.94,N,3
36.00585,129.38448,309.96,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,278.69,1.46,N,3
35.99945,129.40126,296.65,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,278.01,0.87,N,0
36.00661,129.38008,296.48,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,274.05,0.76,N,3
36.00737,129.37569,304.92,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,272.48,0.76,N,2
36.0092,129.38535,298.93,0.4,0.37,2020-02-03,1719,N,VIIRS,n,2,275.03,0.7,N,2
35.15671,128.85591,316.08,0.4,0.37,2020-02-03,1720,N,VIIRS,n,2,270.97,1.29,N,0
35.97246,126.61119,297.22,0.39,0.36,2020-02-03,1720,N,VIIRS,n,2,275.65,0.56,N,0
35.08146,128.99048,316.19,0.4,0.37,2020-02-03,1720,N,VIIRS,n,2,274.15,2,N,2
35.10222,128.82867,305.07,0.4,0.37,2020-02-03,1720,N,VIIRS,n,2,273.24,0.62,N,2
35.0963,128.8633,299.85,0.4,0.37,2020-02-03,1720,N,VIIRS,n,2,272.52,0.51,N,0
34.84224,127.7091,297.22,0.39,0.36,2020-02-03,1720,N,VIIRS,n,2,278.04,0.73,N,0
35.14116,127.69861,325.35,0.42,0.38,2020-02-04,0439,N,VIIRS,n,2,285.73,2.03,D,0
35.10165,128.83069,327.54,0.46,0.39,2020-02-04,0439,N,VIIRS,n,2,291.15,2.89,D,2
36.01838,129.3821,334.69,0.5,0.41,2020-02-04,0440,N,VIIRS,n,2,289.32,3.12,D,3
36.0009,129.39632,328.39,0.5,0.41,2020-02-04,0440,N,VIIRS,n,2,291.12,4.44,D,2
36.02652,129.38637,333.74,0.5,0.41,2020-02-04,0440,N,VIIRS,n,2,289.26,5.25,D,3
37.4279,129.18243,295.98,0.45,0.39,2020-02-04,1700,N,VIIRS,n,2,275.6,0.85,N,2
37.01292,128.3407,295.18,0.48,0.4,2020-02-04,1700,N,VIIRS,n,2,270.1,0.76,N,2
36.98664,126.73058,316.72,0.56,0.43,2020-02-04,1700,N,VIIRS,n,2,269.65,1.33,N,0
36.98269,126.69106,300.77,0.56,0.43,2020-02-04,1700,N,VIIRS,n,2,274.86,1.65,N,0
36.98466,126.71088,309.4,0.56,0.43,2020-02-04,1700,N,VIIRS,n,2,272.14,2.13,N,0
37.48555,129.05573,319.44,0.45,0.39,2020-02-04,1700,N,VIIRS,n,2,275.27,3.12,N,0
37.5946,129.01566,304.65,0.45,0.39,2020-02-04,1700,N,VIIRS,n,2,274.78,2.31,N,0
37.4826,129.05,312.68,0.45,0.39,2020-02-04,1700,N,VIIRS,n,2,276.67,2.15,N,2
37.42633,129.17932,308.09,0.45,0.39,2020-02-04,1700,N,VIIRS,n,2,276.66,1.4,N,2
36.02575,129.38596,328.07,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,279.77,3.74,N,3
36.02798,129.39615,295.3,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,275.17,1.14,N,3
36.02512,129.3907,302.47,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,278.55,1.14,N,3
36.0245,129.39545,301.34,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,279.62,1.14,N,3
36.02226,129.38525,301.14,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,275.46,0.92,N,3
36.01941,129.37979,298.01,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,277.8,0.92,N,3
36.01878,129.38457,304.74,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,278.9,0.92,N,3
36.01816,129.3893,298.65,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,277.49,1.03,N,3
36.00772,129.38721,299.72,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,278.16,1.1,N,3
36.00361,129.39127,305.4,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,277.95,1.1,N,2
35.99952,129.39531,306.58,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,277.76,1.26,N,0
35.9989,129.40004,309.08,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,279.26,1.26,N,0
35.99894,129.3931,300.79,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,277.64,1.38,N,0
35.99831,129.39781,303.04,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,276.94,0.88,N,0
35.99767,129.40254,295.96,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,275.94,0.88,N,0
35.97711,129.36926,306.52,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,275.15,1.07,N,0
35.44587,129.33865,295.16,0.42,0.38,2020-02-04,1701,N,VIIRS,n,2,279.14,1.41,N,0
35.15721,128.85812,314.76,0.44,0.38,2020-02-04,1701,N,VIIRS,n,2,269.94,1.35,N,0
35.08245,128.99036,311.71,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,275.39,1.47,N,2
35.09922,128.83205,295.49,0.44,0.38,2020-02-04,1701,N,VIIRS,n,2,271.01,0.53,N,0
35.08283,128.98857,313.74,0.43,0.38,2020-02-04,1701,N,VIIRS,n,2,275.51,1.63,N,0
35.10023,128.83044,298.54,0.44,0.38,2020-02-04,1701,N,VIIRS,n,2,272.32,0.77,N,0
36.94725,127.47778,327.4,0.4,0.37,2020-02-05,0421,N,VIIRS,n,2,275.25,1.69,D,0
35.0849,128.99049,330.93,0.39,0.36,2020-02-05,0421,N,VIIRS,n,2,286.62,3.59,D,2
36.01863,129.38377,330.44,0.38,0.36,2020-02-05,0421,N,VIIRS,n,2,288.21,5.06,D,3
37.48465,129.05685,331.11,0.38,0.36,2020-02-05,0421,N,VIIRS,n,2,286.18,2.92,D,0
37.48387,129.05765,317,0.51,0.49,2020-02-05,1641,N,VIIRS,n,2,269.22,1.72,N,0
37.5981,129.01476,297.72,0.51,0.49,2020-02-05,1641,N,VIIRS,n,2,269.08,1.23,N,0
37.48431,129.05751,317.33,0.51,0.49,2020-02-05,1641,N,VIIRS,n,2,269.8,3.52,N,0
35.08181,128.98914,310.97,0.48,0.48,2020-02-05,1642,N,VIIRS,n,2,270.09,2.45,N,2
36.98691,126.73057,297.4,0.34,0.56,2020-02-05,1642,N,VIIRS,n,2,264.8,0.87,N,0
36.98301,126.71082,324.94,0.34,0.56,2020-02-05,1642,N,VIIRS,n,2,270.08,1.78,N,0
36.98457,126.68755,304.47,0.34,0.56,2020-02-05,1642,N,VIIRS,n,2,269.17,0.95,N,0
36.98431,126.69143,304.07,0.34,0.56,2020-02-05,1642,N,VIIRS,n,2,272.76,0.95,N,0
36.01995,129.38472,321.53,0.47,0.48,2020-02-05,1642,N,VIIRS,n,2,272.88,1.67,N,3
36.02043,129.37943,300.81,0.47,0.48,2020-02-05,1642,N,VIIRS,n,2,274.41,2.16,N,3
35.15841,128.85893,300.94,0.49,0.48,2020-02-05,1642,N,VIIRS,n,2,264.3,0.94,N,0
35.1573,128.85812,300.99,0.49,0.48,2020-02-05,1642,N,VIIRS,n,2,264.9,0.63,N,0
36.01945,129.39001,295.65,0.47,0.48,2020-02-05,1642,N,VIIRS,n,2,272.25,1.67,N,3
36.00089,129.39801,321.13,0.47,0.47,2020-02-05,1642,N,VIIRS,n,2,274.08,1.96,N,2
36.00136,129.39278,309.16,0.47,0.48,2020-02-05,1642,N,VIIRS,n,2,271.39,1.96,N,2
36.00055,129.3943,300.08,0.77,0.77,2020-02-05,1822,N,VIIRS,n,2,269.51,1.94,N,2
36.98234,126.71113,308.06,0.53,0.67,2020-02-05,1822,N,VIIRS,n,2,267.51,1.43,N,0
37.48189,129.04974,303.66,0.46,0.64,2020-02-06,1622,N,VIIRS,n,2,270.21,1.37,N,0
