latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.00623,129.37619,315.01,0.35,0.57,2020-01-18,1630,N20,VIIRS,n,2,274.18,1.62,N,2
35.10096,128.8647,303.52,0.37,0.58,2020-01-18,1630,N20,VIIRS,n,2,272.62,1.04,N,0
35.98025,129.36966,322.61,0.35,0.57,2020-01-18,1630,N20,VIIRS,n,2,273.55,2.12,N,0
36.03141,129.39294,300.09,0.35,0.57,2020-01-18,1630,N20,VIIRS,n,2,275.77,0.89,N,3
36.02616,129.39241,301.06,0.35,0.57,2020-01-18,1630,N20,VIIRS,n,2,280.01,0.89,N,3
36.01148,129.37674,304.69,0.35,0.57,2020-01-18,1630,N20,VIIRS,n,2,274.57,1.62,N,2
36.01094,129.38463,303.48,0.35,0.57,2020-01-18,1630,N20,VIIRS,n,2,278.16,1.06,N,2
36.95359,126.62074,325.18,0.32,0.55,2020-01-19,0350,N20,VIIRS,n,2,277.6,2.07,D,2
37.48762,129.05347,303.95,0.69,0.74,2020-01-19,1610,N20,VIIRS,n,2,275.64,2.42,N,2
37.48813,129.05592,298.41,0.69,0.74,2020-01-19,1610,N20,VIIRS,n,2,275.6,1.94,N,2
37.59877,129.01271,298.22,0.7,0.75,2020-01-19,1610,N20,VIIRS,n,2,275.69,1.63,N,2
35.08729,128.98714,305.32,0.68,0.74,2020-01-19,1611,N20,VIIRS,n,2,274.5,1.61,N,2
36.00113,129.39659,295.73,0.65,0.73,2020-01-19,1611,N20,VIIRS,n,2,276.54,1.39,N,0
36.0081,129.38951,297.96,0.65,0.73,2020-01-19,1611,N20,VIIRS,n,2,277.08,2.84,N,2
36.00341,129.39098,300.62,0.65,0.73,2020-01-19,1611,N20,VIIRS,n,2,277.42,1.7,N,2
36.01036,129.38383,296.38,0.65,0.73,2020-01-19,1611,N20,VIIRS,n,2,278.32,1.7,N,2
35.08653,128.98671,305.62,0.68,0.74,2020-01-19,1611,N20,VIIRS,n,2,273.82,1.15,N,2
35.09711,128.86374,301.5,0.69,0.74,2020-01-19,1611,N20,VIIRS,n,2,271.17,1.13,N,0
35.0972,128.86395,299.22,0.69,0.74,2020-01-19,1611,N20,VIIRS,n,2,270.76,1.16,N,2
35.08406,128.99179,304.12,0.61,0.53,2020-01-19,1751,N20,VIIRS,n,2,275.48,2.28,N,2
35.99928,129.39232,303.66,0.61,0.53,2020-01-19,1751,N20,VIIRS,n,2,277.26,1.93,N,0
37.48371,129.05045,296.54,0.54,0.51,2020-01-19,1751,N20,VIIRS,n,2,274.12,1.75,N,0
36.00557,129.38766,312.46,0.61,0.53,2020-01-19,1751,N20,VIIRS,n,2,279.13,1.93,N,2
36.00398,129.39415,300.71,0.61,0.53,2020-01-19,1751,N20,VIIRS,n,2,279.18,1.93,N,2
37.02636,128.32042,302.71,0.5,0.49,2020-01-19,1751,N20,VIIRS,n,2,272.79,1.56,N,2
37.4253,129.17506,295.86,0.55,0.51,2020-01-19,1751,N20,VIIRS,n,2,273.87,1.21,N,0
37.48633,129.05585,317.04,0.48,0.4,2020-01-20,1732,N20,VIIRS,n,2,275.04,2.54,N,2
36.983,126.71149,322.19,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,275.06,1.94,N,0
36.98359,126.68814,308.84,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,277.09,1.66,N,0
36.9828,126.69262,309.83,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,275.33,2.2,N,0
36.9537,126.61897,310.03,0.4,0.37,2020-01-20,1732,N20,VIIRS,n,2,270.18,1.09,N,2
36.86178,126.57694,300.2,0.4,0.37,2020-01-20,1732,N20,VIIRS,n,2,268.05,0.74,N,0
36.0108,129.37296,297.39,0.52,0.41,2020-01-20,1732,N20,VIIRS,n,2,275.83,1.68,N,3
36.00222,129.37628,314.38,0.52,0.41,2020-01-20,1732,N20,VIIRS,n,2,274.61,1.7,N,2
36.0014,129.39986,302.78,0.52,0.41,2020-01-20,1732,N20,VIIRS,n,2,277.44,2.58,N,0
36.00368,129.3886,316.8,0.52,0.41,2020-01-20,1732,N20,VIIRS,n,2,277.3,3.67,N,2
36.00967,129.37854,305.57,0.52,0.41,2020-01-20,1732,N20,VIIRS,n,2,275.43,1.68,N,2
37.59404,129.01234,297.06,0.47,0.4,2020-01-20,1732,N20,VIIRS,n,2,271.93,0.91,N,0
37.5976,129.01352,295.23,0.47,0.4,2020-01-20,1732,N20,VIIRS,n,2,272.48,0.91,N,2
36.98634,126.71237,298.11,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,271.07,0.42,N,2
36.98792,126.70342,309.43,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,273.85,1.49,N,2
36.9887,126.69894,327.9,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,274.29,2.72,N,2
36.98732,126.72681,314.77,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,272.45,1.01,N,0
36.99205,126.69986,321.96,0.41,0.37,2020-01-20,1732,N20,VIIRS,n,2,271.29,2.72,N,2
37.01135,128.34247,297.16,0.45,0.39,2020-01-20,1732,N20,VIIRS,n,2,270.71,1.32,N,0
37.02659,128.32068,312.35,0.45,0.39,2020-01-20,1732,N20,VIIRS,n,2,273.64,1.88,N,2
37.42745,129.18233,295.91,0.48,0.4,2020-01-20,1732,N20,VIIRS,n,2,273.63,1.33,N,0
37.4285,129.17693,302.59,0.48,0.4,2020-01-20,1732,N20,VIIRS,n,2,271.77,1.33,N,2
37.48382,129.04932,299.83,0.48,0.4,2020-01-20,1732,N20,VIIRS,n,2,273.21,1.06,N,0
35.08317,128.98712,305.01,0.52,0.41,2020-01-20,1733,N20,VIIRS,n,2,274.58,0.84,N,2
35.15605,128.85768,298.94,0.51,0.41,2020-01-20,1733,N20,VIIRS,n,2,269.42,0.8,N,2
35.28888,126.7804,299.36,0.42,0.38,2020-01-20,1733,N20,VIIRS,n,2,272.09,0.55,N,2
35.08296,126.56033,325.69,0.51,0.41,2020-01-21,0453,N20,VIIRS,n,2,286.88,2.73,D,0
36.98966,126.70019,337.39,0.54,0.42,2020-01-21,0453,N20,VIIRS,n,2,284.81,5.19,D,2
36.98061,126.68923,327.33,0.54,0.42,2020-01-21,0453,N20,VIIRS,n,2,287.08,5.1,D,0
36.98315,126.71363,330.19,0.54,0.42,2020-01-21,0453,N20,VIIRS,n,2,288.63,5.25,D,0
36.95364,126.61958,329.25,0.54,0.42,2020-01-21,0453,N20,VIIRS,n,2,281.82,3.49,D,2
35.08215,128.98891,327.73,0.45,0.47,2020-01-21,0453,N20,VIIRS,n,2,288.82,1.95,D,0
37.4842,129.05621,335.31,0.39,0.37,2020-01-23,0415,N20,VIIRS,n,2,294.23,4.8,D,0
36.02578,129.38808,307.62,0.57,0.52,2020-01-23,1636,N20,VIIRS,n,2,277.05,1.92,N,3
36.02099,129.38751,295.83,0.57,0.52,2020-01-23,1636,N20,VIIRS,n,2,277.52,1.92,N,3
36.9864,126.72486,300.5,0.45,0.63,2020-01-23,1816,N20,VIIRS,n,2,267.12,1.4,N,0
36.00035,129.40118,332.68,0.4,0.44,2020-01-24,0356,N20,VIIRS,n,2,292.11,2.82,D,0
37.59781,129.01126,296.92,0.55,0.43,2020-01-25,1738,N20,VIIRS,n,2,274.18,0.74,N,2
36.98291,126.69001,295.66,0.45,0.39,2020-01-25,1739,N20,VIIRS,n,2,266.57,1.3,N,0
36.98265,126.71095,315.13,0.45,0.39,2020-01-25,1739,N20,VIIRS,n,2,264.9,2.19,N,0
36.98218,126.71149,325.26,0.41,0.37,2020-01-28,0422,N20,VIIRS,n,2,278.79,2.42,D,0
37.49499,126.64102,298.57,0.34,0.56,2020-01-28,1642,N20,VIIRS,n,2,274.32,0.74,N,0
35.46626,129.36516,297.51,0.46,0.47,2020-01-28,1643,N20,VIIRS,n,2,269.58,0.79,N,0
36.98613,126.73147,328.46,0.43,0.46,2020-01-29,0403,N20,VIIRS,n,2,286.09,3.26,D,0
36.98674,126.72832,329.11,0.43,0.46,2020-01-29,0403,N20,VIIRS,n,2,284.97,1.79,D,0
36.98426,126.69079,299.79,0.61,0.53,2020-01-29,1804,N20,VIIRS,n,2,276.31,2.2,N,0
36.95365,126.62112,329.16,0.48,0.65,2020-01-30,0525,N20,VIIRS,n,2,283.41,2.46,D,3
37.48423,129.04739,310.37,0.44,0.46,2020-01-30,1745,N20,VIIRS,n,2,276.05,1.69,N,0
37.48404,129.05074,308.71,0.44,0.46,2020-01-30,1745,N20,VIIRS,n,2,277.37,2.08,N,0
37.42838,129.18019,304.22,0.45,0.47,2020-01-30,1745,N20,VIIRS,n,2,275.85,1.46,N,2
37.42542,129.17331,307.85,0.45,0.47,2020-01-30,1745,N20,VIIRS,n,2,275.24,1.46,N,0
35.46454,129.36594,295.96,0.51,0.49,2020-01-30,1745,N20,VIIRS,n,2,271.51,0.93,N,0
34.69786,127.0322,296.26,0.4,0.44,2020-01-30,1746,N20,VIIRS,n,2,271.34,0.4,N,0
34.68097,127.09265,298.18,0.4,0.44,2020-01-30,1746,N20,VIIRS,n,2,274.45,0.64,N,0
37.51008,126.65866,295.47,0.38,0.36,2020-01-31,1726,N20,VIIRS,n,2,279.44,0.87,N,2
37.49207,126.64257,321.75,0.38,0.36,2020-01-31,1726,N20,VIIRS,n,2,277.39,1.78,N,3
37.0285,128.31929,305.9,0.41,0.37,2020-01-31,1726,N20,VIIRS,n,2,274.22,1.04,N,2
37.02515,128.31837,295.85,0.41,0.37,2020-01-31,1726,N20,VIIRS,n,2,272.45,0.72,N,0
36.98677,126.72778,335.14,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,274.91,5.14,N,0
36.98766,126.70131,300.63,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,276.45,1.35,N,2
36.98577,126.69193,326.57,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,279.02,2.34,N,2
35.97606,129.36925,305.1,0.45,0.39,2020-01-31,1726,N20,VIIRS,n,2,273.14,1.33,N,2
36.00125,129.39186,311.1,0.45,0.39,2020-01-31,1726,N20,VIIRS,n,2,276.22,2.2,N,2
36.00034,129.39673,331.17,0.45,0.39,2020-01-31,1726,N20,VIIRS,n,2,279.32,2.2,N,0
36.00837,129.3734,307.78,0.45,0.39,2020-01-31,1726,N20,VIIRS,n,2,275.46,1.89,N,3
36.95356,126.61712,295.66,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,270.63,0.73,N,2
36.98111,126.69964,298.19,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,274.27,1.54,N,0
36.98249,126.6911,316.73,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,277.18,2.34,N,0
36.98318,126.68683,305.18,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,274.96,2.34,N,0
36.9823,126.7133,323.52,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,277.31,3.36,N,0
36.983,126.70902,341.43,0.39,0.36,2020-01-31,1726,N20,VIIRS,n,2,280.71,5.63,N,0
37.59591,129.01045,298.59,0.42,0.38,2020-01-31,1726,N20,VIIRS,n,2,273.89,0.91,N,0
37.59506,129.01512,305.11,0.42,0.38,2020-01-31,1726,N20,VIIRS,n,2,276.49,1.16,N,0
37.48504,129.05589,319.86,0.42,0.38,2020-01-31,1726,N20,VIIRS,n,2,276.46,2.12,N,0
37.4825,129.05017,309.19,0.42,0.38,2020-01-31,1726,N20,VIIRS,n,2,276.77,1.54,N,0
37.42709,129.17769,312.17,0.42,0.38,2020-01-31,1726,N20,VIIRS,n,2,277.07,2.01,N,0
37.42457,129.17191,311.56,0.42,0.38,2020-01-31,1726,N20,VIIRS,n,2,276.78,1.3,N,0
37.22994,128.32219,309.03,0.41,0.37,2020-01-31,1726,N20,VIIRS,n,2,274.65,1.42,N,2
34.80925,127.66334,295.55,0.41,0.37,2020-01-31,1727,N20,VIIRS,n,2,275.74,0.74,N,0
35.08323,128.98868,299.99,0.45,0.39,2020-01-31,1727,N20,VIIRS,n,2,277.15,1.06,N,2
35.09919,128.86292,302.25,0.44,0.38,2020-01-31,1727,N20,VIIRS,n,2,275.62,1.12,N,2
36.98584,126.72945,329.84,0.46,0.39,2020-02-01,0447,N20,VIIRS,n,2,281.44,4.64,D,0
35.99693,129.39554,340.84,0.4,0.44,2020-02-01,0447,N20,VIIRS,n,2,286.86,7.04,D,2
37.59757,129.01222,309.93,0.41,0.37,2020-02-01,1707,N20,VIIRS,n,2,275.8,1.53,N,0
36.98601,126.68848,304.73,0.48,0.4,2020-02-01,1707,N20,VIIRS,n,2,276.57,1.99,N,2
36.98236,126.68778,297.88,0.48,0.4,2020-02-01,1707,N20,VIIRS,n,2,275.38,1.01,N,2
36.98171,126.69314,298.7,0.48,0.4,2020-02-01,1707,N20,VIIRS,n,2,275.39,1.01,N,0
36.95354,126.61672,319.95,0.48,0.4,2020-02-01,1707,N20,VIIRS,n,2,270.56,2.43,N,2
36.98341,126.70982,328.04,0.47,0.4,2020-02-01,1707,N20,VIIRS,n,2,281.06,4.56,N,0
36.98875,126.72714,316.69,0.47,0.4,2020-02-01,1707,N20,VIIRS,n,2,274.67,1.66,N,3
37.23039,128.32166,296.88,0.42,0.38,2020-02-01,1707,N20,VIIRS,n,2,269.26,0.9,N,2
37.4236,129.17546,306.1,0.4,0.37,2020-02-01,1707,N20,VIIRS,n,2,274.49,1.96,N,0
37.4931,126.64194,295.72,0.48,0.4,2020-02-01,1707,N20,VIIRS,n,2,273.35,0.82,N,3
37.42633,129.18063,306.51,0.4,0.37,2020-02-01,1707,N20,VIIRS,n,2,274.25,0.9,N,2
37.48373,129.05154,296.79,0.4,0.37,2020-02-01,1707,N20,VIIRS,n,2,273.61,1.05,N,0
37.48435,129.04707,295.64,0.4,0.37,2020-02-01,1707,N20,VIIRS,n,2,271.5,0.81,N,0
37.48648,129.05676,323.99,0.4,0.37,2020-02-01,1707,N20,VIIRS,n,2,276.42,2.66,N,2
35.99913,129.39827,296.66,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,275.4,1.94,N,2
36.02964,129.39426,302.4,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,275.4,0.79,N,3
36.02633,129.39351,300.2,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,277.27,0.79,N,3
36.02301,129.39278,297.58,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,277.62,0.74,N,3
36.02032,129.38773,297.29,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,276.24,1.22,N,3
36.01764,129.38266,332.31,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,276.47,3.62,N,3
36.00372,129.3904,297.55,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,275.65,1.11,N,2
35.99977,129.39397,313.9,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,276.6,1.11,N,2
35.99709,129.38893,297.35,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,270.63,0.79,N,2
35.9791,129.37158,298.17,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,267.21,0.97,N,0
35.86816,129.10391,300.73,0.4,0.37,2020-02-01,1708,N20,VIIRS,n,2,270.14,0.7,N,0
35.08361,128.99184,316.3,0.39,0.36,2020-02-01,1708,N20,VIIRS,n,2,265.45,1.13,N,2
35.09913,128.86229,295.24,0.4,0.37,2020-02-01,1708,N20,VIIRS,n,2,263.03,0.68,N,0
33.42057,126.83085,340.6,0.4,0.37,2020-02-02,0427,N20,VIIRS,n,2,284.82,2.39,D,0
37.59642,129.01317,317.74,0.42,0.45,2020-02-02,1648,N20,VIIRS,n,2,279.26,2.21,N,0
37.48521,129.05568,320.88,0.41,0.45,2020-02-02,1648,N20,VIIRS,n,2,277.3,3.78,N,0
37.42887,129.17815,298.37,0.41,0.45,2020-02-02,1648,N20,VIIRS,n,2,276.71,0.87,N,2
37.42519,129.17329,315.59,0.41,0.45,2020-02-02,1648,N20,VIIRS,n,2,279.51,1.74,N,2
35.30021,128.34186,313.03,0.43,0.46,2020-02-02,1649,N20,VIIRS,n,2,271.27,1.13,N,0
35.15771,128.85786,303.94,0.4,0.44,2020-02-02,1649,N20,VIIRS,n,2,269.6,0.45,N,2
36.02423,129.39383,297.51,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,279.79,0.97,N,3
35.08195,128.9894,307.59,0.39,0.44,2020-02-02,1649,N20,VIIRS,n,2,275.82,1.85,N,0
35.08598,128.99004,320.35,0.39,0.44,2020-02-02,1649,N20,VIIRS,n,2,276.35,1.85,N,2
36.02607,129.39273,303.16,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,281.64,1.54,N,3
36.02116,129.38466,335.58,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,279.91,2.77,N,3
36.00334,129.39912,300.48,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,279.68,1.02,N,2
36.00026,129.39001,305.08,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,278.82,0.77,N,2
35.9998,129.39423,300.96,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,278.55,0.77,N,2
35.97812,129.36903,318.62,0.38,0.44,2020-02-02,1649,N20,VIIRS,n,2,275.58,1.54,N,0
35.10268,128.87326,315.55,0.4,0.44,2020-02-02,1649,N20,VIIRS,n,2,272.02,1.59,N,0
36.02069,129.38895,301.4,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,280.13,2.77,N,3
36.01717,129.38402,299,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,278,1.28,N,3
36.00918,129.38272,295.07,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,278.17,1.11,N,2
36.00872,129.38699,301,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,279.26,1.11,N,2
36.00472,129.38637,317.75,0.38,0.43,2020-02-02,1649,N20,VIIRS,n,2,277.99,1.11,N,3
36.00077,129.40355,328.5,0.44,0.38,2020-02-03,0409,N20,VIIRS,n,2,291.84,2.03,D,2
36.39185,128.67346,327.14,0.46,0.39,2020-02-03,0409,N20,VIIRS,n,2,280.49,1.14,D,0
36.98139,126.71296,327.91,0.54,0.42,2020-02-03,0409,N20,VIIRS,n,2,286.4,5.86,D,0
37.48484,129.05814,328.53,0.43,0.38,2020-02-03,0409,N20,VIIRS,n,2,287.14,3.21,D,0
36.98537,126.69277,331.07,0.54,0.42,2020-02-03,0409,N20,VIIRS,n,2,284.98,3.94,D,0
35.08346,128.99139,326.37,0.46,0.39,2020-02-03,0409,N20,VIIRS,n,2,282.39,2.92,D,2
37.59724,129.0112,313.17,0.38,0.59,2020-02-03,1629,N20,VIIRS,n,2,274.37,1.77,N,0
37.48421,129.05342,295.71,0.38,0.59,2020-02-03,1629,N20,VIIRS,n,2,268.34,1.28,N,0
37.42594,129.17302,313.44,0.37,0.58,2020-02-03,1629,N20,VIIRS,n,2,276.93,1.3,N,2
36.00896,129.38483,301.28,0.35,0.57,2020-02-03,1630,N20,VIIRS,n,2,278.99,1.31,N,2
35.08477,128.99007,320.48,0.36,0.57,2020-02-03,1630,N20,VIIRS,n,2,275.47,1.93,N,2
35.09837,128.86516,296.34,0.37,0.58,2020-02-03,1630,N20,VIIRS,n,2,272.45,0.63,N,0
35.10076,128.82857,309.16,0.37,0.58,2020-02-03,1630,N20,VIIRS,n,2,269.89,0.83,N,2
35.15829,128.85565,299.02,0.37,0.58,2020-02-03,1630,N20,VIIRS,n,2,270.64,0.47,N,0
36.00269,129.39996,297.1,0.35,0.57,2020-02-03,1630,N20,VIIRS,n,2,277.49,0.93,N,2
36.0032,129.39218,304.75,0.35,0.57,2020-02-03,1630,N20,VIIRS,n,2,275.47,1.47,N,2
36.01944,129.38597,295.95,0.35,0.57,2020-02-03,1630,N20,VIIRS,n,2,276.62,1.76,N,3
36.01971,129.38196,342.8,0.35,0.57,2020-02-03,1630,N20,VIIRS,n,2,280.3,3.93,N,3
36.02468,129.38647,304.53,0.35,0.57,2020-02-03,1630,N20,VIIRS,n,2,275.7,1.73,N,3
36.98553,126.71038,303.33,0.5,0.66,2020-02-03,1630,N20,VIIRS,n,2,274.58,1.63,N,0
36.98645,126.68721,311.78,0.51,0.66,2020-02-03,1630,N20,VIIRS,n,2,277.46,3.3,N,2
37.48264,129.04936,297.42,0.48,0.65,2020-02-03,1810,N20,VIIRS,n,2,272.66,1.47,N,0
35.10349,128.8289,299.61,0.54,0.68,2020-02-03,1810,N20,VIIRS,n,2,272.06,0.88,N,2
36.98238,126.71117,319.17,0.37,0.58,2020-02-03,1810,N20,VIIRS,n,2,272.83,2.3,N,0
37.42309,129.16823,304.66,0.49,0.65,2020-02-03,1810,N20,VIIRS,n,2,270.31,1.73,N,0
37.4269,129.17717,296.08,0.49,0.65,2020-02-03,1810,N20,VIIRS,n,2,273.41,1.74,N,2
36.01596,129.38202,339.01,0.48,0.48,2020-02-04,0350,N20,VIIRS,n,2,289.36,7.8,D,3
37.59734,129.01155,298.77,0.7,0.75,2020-02-04,1610,N20,VIIRS,n,2,275.06,1.95,N,0
35.08628,128.98546,295.88,0.68,0.74,2020-02-04,1611,N20,VIIRS,n,2,274.04,1.35,N,2
36.98299,126.69165,301.61,0.42,0.45,2020-02-04,1751,N20,VIIRS,n,2,273.2,1.17,N,0
36.98398,126.68711,296.39,0.42,0.45,2020-02-04,1751,N20,VIIRS,n,2,270.09,1.17,N,2
36.98306,126.71116,317.91,0.42,0.45,2020-02-04,1751,N20,VIIRS,n,2,271.56,2.23,N,0
36.98814,126.72758,308.58,0.42,0.45,2020-02-04,1751,N20,VIIRS,n,2,269.98,1.34,N,3
37.42551,129.17166,309.34,0.55,0.51,2020-02-04,1751,N20,VIIRS,n,2,274.85,1.74,N,2
37.42846,129.17989,300.35,0.55,0.51,2020-02-04,1751,N20,VIIRS,n,2,274.9,1.74,N,2
35.99669,129.39594,303.22,0.61,0.53,2020-02-04,1751,N20,VIIRS,n,2,275.82,1.96,N,2
36.02506,129.38535,323.97,0.61,0.53,2020-02-04,1751,N20,VIIRS,n,2,277.81,5.22,N,3
36.02034,129.38359,322.88,0.61,0.53,2020-02-04,1751,N20,VIIRS,n,2,277.07,2.26,N,3
36.01562,129.38182,300.2,0.61,0.53,2020-02-04,1751,N20,VIIRS,n,2,276.32,2.26,N,3
36.00301,129.39119,298.16,0.61,0.53,2020-02-04,1751,N20,VIIRS,n,2,277.34,1.17,N,2
36.00141,129.39772,296.82,0.61,0.53,2020-02-04,1751,N20,VIIRS,n,2,278.15,1.17,N,2
35.08507,128.98798,295.87,0.61,0.53,2020-02-04,1752,N20,VIIRS,n,2,274.29,0.66,N,2
35.0832,128.98859,295.91,0.61,0.53,2020-02-04,1752,N20,VIIRS,n,2,274.61,1.69,N,2
35.33757,128.75139,326.45,0.41,0.61,2020-02-05,0512,N20,VIIRS,n,2,281.24,1.7,D,0
37.48993,126.64145,302.17,0.4,0.37,2020-02-05,1732,N20,VIIRS,n,2,266.98,0.97,N,0
37.42289,129.1752,308.08,0.48,0.4,2020-02-05,1732,N20,VIIRS,n,2,271.29,1.47,N,0
37.42646,129.17648,297.16,0.48,0.4,2020-02-05,1732,N20,VIIRS,n,2,268.79,1.47,N,2
37.48209,129.04715,312.62,0.48,0.4,2020-02-05,1732,N20,VIIRS,n,2,269.73,1.99,N,0
37.48463,129.05367,308.24,0.48,0.4,2020-02-05,1732,N20,VIIRS,n,2,268.55,1.17,N,0
37.59534,129.01155,300.01,0.47,0.4,2020-02-05,1732,N20,VIIRS,n,2,269.04,1.46,N,0
36.00211,129.40117,297.78,0.52,0.42,2020-02-05,1733,N20,VIIRS,n,2,271.2,1.51,N,2
36.98338,126.70935,325.43,0.41,0.37,2020-02-05,1733,N20,VIIRS,n,2,271.5,2.51,N,0
36.98259,126.71384,305.21,0.41,0.37,2020-02-05,1733,N20,VIIRS,n,2,267.71,2.51,N,0
35.09987,128.82864,296.96,0.51,0.41,2020-02-05,1733,N20,VIIRS,n,2,265.11,0.8,N,0
35.0841,128.98807,298.8,0.52,0.41,2020-02-05,1733,N20,VIIRS,n,2,270.09,0.89,N,2
35.15722,128.85841,295.8,0.51,0.41,2020-02-05,1733,N20,VIIRS,n,2,265.13,0.99,N,2
35.97094,126.61002,301.07,0.41,0.37,2020-02-05,1733,N20,VIIRS,n,2,270.43,0.97,N,0
36.98399,126.68597,296.59,0.41,0.37,2020-02-05,1733,N20,VIIRS,n,2,263.87,0.67,N,2
36.9832,126.69046,297.94,0.41,0.37,2020-02-05,1733,N20,VIIRS,n,2,271.71,1.83,N,2
35.99838,129.40001,310.72,0.52,0.42,2020-02-05,1733,N20,VIIRS,n,2,270.76,1.51,N,0
35.99954,129.39436,310.97,0.52,0.42,2020-02-05,1733,N20,VIIRS,n,2,270.66,1.51,N,2
36.9869,126.72919,330.79,0.41,0.37,2020-02-05,1733,N20,VIIRS,n,2,266.74,3.32,N,0
36.00069,129.38872,309.99,0.52,0.41,2020-02-05,1733,N20,VIIRS,n,2,269.75,1.65,N,2
36.95412,126.61678,308.16,0.4,0.37,2020-02-05,1733,N20,VIIRS,n,2,266.57,1.07,N,2
36.95264,126.61819,302.76,0.41,0.37,2020-02-05,1733,N20,VIIRS,n,2,265.5,0.81,N,0
36.00441,129.38988,300.58,0.52,0.41,2020-02-05,1733,N20,VIIRS,n,2,271.52,1.65,N,2
35.08065,128.98985,325.97,0.45,0.47,2020-02-06,0453,N20,VIIRS,n,2,280.2,2.46,D,0
36.98602,126.72974,333.03,0.55,0.42,2020-02-06,0453,N20,VIIRS,n,2,279.56,4.97,D,0
37.59598,129.01378,317.18,0.39,0.36,2020-02-06,1713,N20,VIIRS,n,2,275.84,1.91,N,0
37.42725,129.17989,319.27,0.38,0.36,2020-02-06,1714,N20,VIIRS,n,2,276.1,2.17,N,2
37.42464,129.17479,318.54,0.38,0.36,2020-02-06,1714,N20,VIIRS,n,2,274.06,1.7,N,2
36.98015,126.69164,300.95,0.42,0.38,2020-02-06,1714,N20,VIIRS,n,2,267.07,1.22,N,0
36.02557,129.3963,296.7,0.38,0.36,2020-02-06,1714,N20,VIIRS,n,2,266.64,0.91,N,3
37.48391,129.0553,320.58,0.38,0.36,2020-02-06,1714,N20,VIIRS,n,2,271.34,2.46,N,0
37.48129,129.05019,308.88,0.38,0.36,2020-02-06,1714,N20,VIIRS,n,2,270.53,1.12,N,0
37.48457,129.05099,298.47,0.38,0.36,2020-02-06,1714,N20,VIIRS,n,2,270.48,1.12,N,0
36.52702,126.9552,328.47,0.39,0.36,2020-02-07,0434,N20,VIIRS,n,2,279.36,6.59,D,0
35.86446,126.93329,328.2,0.39,0.36,2020-02-07,0434,N20,VIIRS,n,2,280.56,2.14,D,0
36.01721,129.38545,329.09,0.44,0.38,2020-02-07,0434,N20,VIIRS,n,2,278.96,3.51,D,3
36.52434,126.96021,330.65,0.39,0.36,2020-02-07,0434,N20,VIIRS,n,2,281.06,6.59,D,0
37.42672,129.18066,297.2,0.51,0.41,2020-02-07,1655,N20,VIIRS,n,2,274.34,1.3,N,2
37.48349,129.04944,317.14,0.52,0.42,2020-02-07,1655,N20,VIIRS,n,2,275.93,2.67,N,0
37.48666,129.05582,314.71,0.52,0.42,2020-02-07,1655,N20,VIIRS,n,2,274.3,2.5,N,2
37.59473,129.01535,304.83,0.52,0.42,2020-02-07,1655,N20,VIIRS,n,2,273.69,1,N,0
35.08282,128.99103,319.67,0.49,0.41,2020-02-07,1655,N20,VIIRS,n,2,274.69,3.21,N,2
35.09872,128.86028,304.15,0.5,0.41,2020-02-07,1655,N20,VIIRS,n,2,272.48,1.76,N,0
