latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime
36.9783,126.7123,313.0,1.0,1.0,Terra,MODIS,59,6.03,290.5,7.0,D,2,2020-04-13 02:22:00
38.0266,126.8527,318.4,2.6,1.5,Terra,MODIS,76,6.03,296.8,48.0,D,0,2020-04-14 03:05:00
38.0465,126.8292,343.6,2.5,1.5,Terra,MODIS,93,6.03,298.7,175.5,D,0,2020-04-14 03:05:00
38.0399,126.8578,358.6,2.6,1.5,Terra,MODIS,99,6.03,297.7,307.1,D,0,2020-04-14 03:05:00
38.0331,126.8245,308.1,2.5,1.5,Terra,MODIS,45,6.03,297.0,14.8,D,0,2020-04-14 03:05:00
36.3776,127.7195,328.7,1.0,1.0,Aqua,MODIS,83,6.03,299.4,20.1,D,0,2020-04-14 04:43:00
36.3686,127.7215,323.0,1.0,1.0,Aqua,MODIS,77,6.03,301.3,14.6,D,0,2020-04-14 04:43:00
38.0319,126.8365,322.7,1.0,1.0,Aqua,MODIS,77,6.03,305.6,12.9,D,0,2020-04-14 04:44:00
38.0303,126.8252,324.4,1.0,1.0,Aqua,MODIS,79,6.03,302.7,14.0,D,0,2020-04-14 04:44:00
38.0246,126.8498,334.0,1.0,1.0,Aqua,MODIS,86,6.03,303.7,25.7,D,0,2020-04-14 04:44:00
38.023,126.8385,336.8,1.0,1.0,Aqua,MODIS,88,6.03,305.3,29.7,D,0,2020-04-14 04:44:00
38.0224,126.8331,313.5,1.4,1.2,Terra,MODIS,71,6.03,290.4,13.7,D,0,2020-04-15 02:10:00
38.315,127.3387,309.8,1.8,1.3,Terra,MODIS,63,6.03,291.7,13.4,D,0,2020-04-16 02:52:00
38.0068,126.8324,315.4,1.7,1.3,Terra,MODIS,74,6.03,294.4,17.8,D,0,2020-04-16 02:52:00
35.2333,128.1717,305.0,2.3,1.5,Terra,MODIS,52,6.03,293.0,14.5,D,0,2020-04-16 02:53:00
36.9835,126.701,317.8,1.2,1.1,Aqua,MODIS,59,6.03,301.5,11.3,D,2,2020-04-16 04:31:00
34.9488,128.4165,309.9,1.1,1.0,Aqua,MODIS,0,6.03,299.6,9.3,D,2,2020-04-16 04:31:00
35.0937,128.8614,316.0,1.0,1.0,Aqua,MODIS,55,6.03,299.5,10.4,D,2,2020-04-16 04:31:00
35.0919,128.8501,314.5,1.0,1.0,Aqua,MODIS,0,6.03,300.2,8.7,D,2,2020-04-16 04:31:00
35.1425,128.8732,315.1,1.0,1.0,Aqua,MODIS,41,6.03,299.3,8.7,D,2,2020-04-16 04:31:00
35.1445,128.8261,312.1,1.0,1.0,Aqua,MODIS,58,6.03,297.8,8.7,D,0,2020-04-16 04:31:00
35.1247,128.1797,313.1,1.1,1.0,Aqua,MODIS,62,6.03,298.0,8.6,D,0,2020-04-16 04:31:00
35.1228,128.168,312.3,1.1,1.0,Aqua,MODIS,55,6.03,296.9,8.1,D,0,2020-04-16 04:31:00
35.265,128.7735,324.1,1.0,1.0,Aqua,MODIS,61,6.03,302.5,16.1,D,0,2020-04-16 04:31:00
35.2632,128.7622,318.7,1.0,1.0,Aqua,MODIS,21,6.03,301.8,10.3,D,0,2020-04-16 04:31:00
35.1798,128.1227,315.5,1.1,1.0,Aqua,MODIS,56,6.03,302.0,7.3,D,2,2020-04-16 04:31:00
35.2536,128.2458,314.5,1.1,1.0,Aqua,MODIS,69,6.03,297.8,10.1,D,0,2020-04-16 04:31:00
35.2517,128.2342,309.5,1.1,1.0,Aqua,MODIS,51,6.03,296.7,6.2,D,0,2020-04-16 04:31:00
35.2016,126.7844,323.2,1.2,1.1,Aqua,MODIS,66,6.03,303.7,17.6,D,0,2020-04-16 04:31:00
35.8733,128.4675,312.5,1.1,1.0,Aqua,MODIS,43,6.03,300.2,8.2,D,2,2020-04-16 04:31:00
35.9219,128.3655,333.7,1.1,1.0,Aqua,MODIS,87,6.03,295.9,33.2,D,0,2020-04-16 04:31:00
35.931,128.3633,309.2,1.1,1.0,Aqua,MODIS,48,6.03,294.7,6.7,D,0,2020-04-16 04:31:00
35.9381,128.2893,314.2,1.1,1.0,Aqua,MODIS,42,6.03,300.7,7.2,D,0,2020-04-16 04:31:00
35.9875,128.2596,311.0,1.1,1.0,Aqua,MODIS,44,6.03,297.4,6.9,D,0,2020-04-16 04:31:00
37.4797,129.051,308.4,1.0,1.0,Aqua,MODIS,57,6.03,294.3,7.6,D,2,2020-04-16 04:31:00
37.9966,127.3231,311.8,1.1,1.0,Aqua,MODIS,10,6.03,295.9,6.3,D,2,2020-04-16 04:31:00
38.3106,127.3114,390.7,1.1,1.0,Aqua,MODIS,94,6.03,302.3,217.7,D,0,2020-04-16 04:32:00
38.3126,127.3234,373.2,1.1,1.0,Aqua,MODIS,100,6.03,300.0,134.0,D,0,2020-04-16 04:32:00
38.0061,126.8248,327.7,1.1,1.1,Aqua,MODIS,84,6.03,297.0,24.3,D,0,2020-04-16 04:32:00
38.3123,127.3151,306.4,1.6,1.2,Terra,MODIS,32,6.03,270.4,21.0,N,0,2020-04-16 13:57:00
38.3107,127.2981,306.8,1.5,1.2,Terra,MODIS,16,6.03,270.6,21.0,N,0,2020-04-16 13:57:00
38.314,127.3334,305.3,1.6,1.2,Terra,MODIS,9,6.03,267.6,18.6,N,0,2020-04-16 13:57:00
37.3913,126.7108,315.2,1.2,1.1,Terra,MODIS,0,6.03,298.5,9.9,D,2,2020-04-18 02:40:00
36.9792,126.7103,316.5,1.2,1.1,Terra,MODIS,24,6.03,298.5,8.7,D,2,2020-04-18 02:41:00
37.0296,127.0082,315.6,1.2,1.1,Terra,MODIS,53,6.03,295.0,12.5,D,0,2020-04-18 02:41:00
35.1708,127.9305,308.6,1.5,1.2,Terra,MODIS,63,6.03,293.6,11.9,D,0,2020-04-18 02:41:00
35.87,128.8283,310.6,1.1,1.1,Terra,MODIS,33,6.03,292.9,7.5,D,2,2020-04-20 02:28:00
34.7811,127.859,313.4,1.1,1.0,Terra,MODIS,0,6.03,290.8,13.0,D,0,2020-04-20 02:29:00
34.7792,127.8704,310.4,1.1,1.0,Terra,MODIS,46,6.03,289.8,10.4,D,0,2020-04-20 02:29:00
35.2397,128.163,306.7,1.1,1.0,Terra,MODIS,16,6.03,291.8,4.9,D,0,2020-04-20 02:29:00
35.0074,128.4066,300.2,1.1,1.1,Terra,MODIS,13,6.03,285.2,3.1,D,0,2020-04-20 02:29:00
35.1018,127.8487,307.4,2.5,1.5,Aqua,MODIS,65,6.03,290.8,26.4,D,0,2020-04-20 04:06:00
35.3227,129.2507,302.6,2.0,1.4,Aqua,MODIS,24,6.03,289.4,8.9,D,2,2020-04-20 04:06:00
35.1103,126.7668,310.6,1.0,1.0,Aqua,MODIS,43,6.03,295.5,5.7,D,0,2020-04-21 04:49:00
35.5809,129.0936,308.1,1.0,1.0,Terra,MODIS,46,6.03,293.1,7.0,D,0,2020-04-22 02:16:00
35.4145,129.1574,309.2,1.0,1.0,Terra,MODIS,35,6.03,297.0,7.9,D,0,2020-04-22 02:16:00
36.9583,127.1687,311.3,1.0,1.0,Aqua,MODIS,69,6.03,293.6,6.4,D,0,2020-04-23 04:37:00
35.2083,126.8069,318.3,1.1,1.0,Aqua,MODIS,35,6.03,298.4,10.7,D,2,2020-04-23 04:37:00
35.279,126.5709,308.4,1.1,1.0,Aqua,MODIS,58,6.03,293.7,6.8,D,0,2020-04-23 04:37:00
36.1358,127.058,310.2,1.0,1.0,Aqua,MODIS,68,6.03,294.5,4.8,D,0,2020-04-23 04:37:00
36.5253,126.8857,301.8,1.0,1.0,Aqua,MODIS,43,6.03,289.0,4.1,D,0,2020-04-23 04:37:00
36.542,128.6019,305.8,1.0,1.0,Aqua,MODIS,66,6.03,278.9,10.7,N,0,2020-04-24 17:22:00
36.5435,128.5907,310.2,1.0,1.0,Aqua,MODIS,79,6.03,278.8,13.6,N,0,2020-04-24 17:22:00
35.0962,128.8606,312.0,1.2,1.1,Aqua,MODIS,44,6.03,299.3,9.1,D,2,2020-04-25 04:25:00
35.2256,128.2429,311.1,1.2,1.1,Aqua,MODIS,66,6.03,296.8,9.6,D,0,2020-04-25 04:25:00
35.2189,128.1458,314.4,1.3,1.1,Aqua,MODIS,22,6.03,296.2,10.7,D,0,2020-04-25 04:25:00
35.6668,129.3152,313.1,1.1,1.1,Aqua,MODIS,37,6.03,300.0,7.7,D,0,2020-04-25 04:25:00
35.7293,128.4663,310.0,1.2,1.1,Aqua,MODIS,39,6.03,298.0,8.3,D,2,2020-04-25 04:25:00
35.727,128.453,311.5,1.2,1.1,Aqua,MODIS,55,6.03,299.0,9.9,D,2,2020-04-25 04:25:00
35.8627,128.8252,314.8,1.2,1.1,Aqua,MODIS,56,6.03,299.9,7.6,D,2,2020-04-25 04:25:00
36.5359,128.5883,311.8,1.2,1.1,Aqua,MODIS,41,6.03,293.1,8.2,D,0,2020-04-25 04:25:00
36.5316,128.5631,314.8,1.2,1.1,Aqua,MODIS,56,6.03,294.6,11.1,D,0,2020-04-25 04:25:00
36.5294,128.5501,310.4,1.2,1.1,Aqua,MODIS,34,6.03,294.5,7.4,D,0,2020-04-25 04:25:00
36.4406,127.3997,312.5,1.3,1.1,Aqua,MODIS,0,6.03,297.9,9.2,D,2,2020-04-25 04:25:00
35.2132,128.8237,315.7,1.2,1.1,Aqua,MODIS,68,6.03,301.0,9.5,D,2,2020-04-25 04:25:00
36.9796,126.7208,314.0,1.7,1.3,Aqua,MODIS,60,6.03,300.1,13.7,D,2,2020-04-26 05:08:00
37.0814,126.9061,314.0,1.1,1.0,Terra,MODIS,37,6.03,299.2,7.5,D,0,2020-04-27 02:34:00
36.9617,127.1708,315.8,1.1,1.0,Terra,MODIS,75,6.03,298.4,7.9,D,0,2020-04-27 02:34:00
36.2934,127.8168,303.9,1.2,1.1,Terra,MODIS,10,6.03,290.4,4.2,D,0,2020-04-27 02:34:00
36.1379,127.0619,316.7,1.1,1.0,Terra,MODIS,57,6.03,299.7,8.2,D,0,2020-04-27 02:35:00
34.9407,126.3298,319.8,1.1,1.0,Terra,MODIS,0,6.03,298.0,11.9,D,0,2020-04-27 02:35:00
36.984,126.6998,302.0,1.0,1.0,Terra,MODIS,46,6.03,284.5,7.9,N,2,2020-04-27 13:38:00
33.3067,126.733,316.0,1.1,1.0,Aqua,MODIS,62,6.03,299.5,6.2,D,0,2020-04-28 04:55:00
35.3292,129.2643,314.2,1.0,1.0,Terra,MODIS,50,6.03,300.4,8.3,D,2,2020-04-29 02:22:00
37.483,129.0558,316.4,1.0,1.0,Terra,MODIS,74,6.03,302.1,10.5,D,2,2020-04-29 02:22:00
37.1685,126.6929,322.9,1.0,1.0,Terra,MODIS,65,6.03,299.8,16.3,D,2,2020-04-29 02:22:00
37.167,126.7045,319.5,1.0,1.0,Terra,MODIS,63,6.03,300.4,13.1,D,0,2020-04-29 02:22:00
36.9834,126.7016,320.8,1.0,1.0,Terra,MODIS,72,6.03,304.7,10.0,D,2,2020-04-29 02:22:00
36.9818,126.7131,319.0,1.0,1.0,Terra,MODIS,41,6.03,303.5,8.7,D,2,2020-04-29 02:22:00
36.0889,128.3726,316.6,1.0,1.0,Terra,MODIS,52,6.03,303.7,7.9,D,2,2020-04-29 02:22:00
35.9403,129.2705,315.2,1.0,1.0,Terra,MODIS,65,6.03,302.7,8.0,D,0,2020-04-29 02:22:00
35.7024,129.1898,312.3,1.0,1.0,Terra,MODIS,29,6.03,301.5,7.5,D,0,2020-04-29 02:22:00
35.6734,129.312,317.8,1.0,1.0,Terra,MODIS,30,6.03,302.4,9.7,D,0,2020-04-29 02:22:00
35.7329,128.4659,317.2,1.0,1.0,Terra,MODIS,61,6.03,303.5,11.3,D,2,2020-04-29 02:22:00
35.4561,128.5209,316.2,1.0,1.0,Terra,MODIS,59,6.03,301.1,8.7,D,2,2020-04-29 02:22:00
35.3202,129.2035,311.3,1.0,1.0,Terra,MODIS,23,6.03,299.5,7.1,D,0,2020-04-29 02:22:00
35.1486,128.8314,313.5,1.0,1.0,Terra,MODIS,49,6.03,301.3,8.4,D,0,2020-04-29 02:22:00
35.1433,128.8648,315.8,1.0,1.0,Terra,MODIS,25,6.03,302.7,8.4,D,0,2020-04-29 02:22:00
35.1632,127.9573,312.6,1.0,1.0,Terra,MODIS,55,6.03,300.1,7.4,D,0,2020-04-29 02:22:00
35.8932,128.3831,308.5,2.8,1.6,Aqua,MODIS,43,6.03,297.4,18.1,D,0,2020-04-29 04:00:00
37.4828,129.0539,300.3,1.0,1.0,Terra,MODIS,25,6.03,285.6,5.8,N,2,2020-04-29 13:25:00
35.3615,128.4807,329.9,1.0,1.0,Aqua,MODIS,83,6.03,308.2,21.7,D,2,2020-04-30 04:43:00
35.7995,126.9868,319.3,1.0,1.0,Aqua,MODIS,70,6.03,305.5,5.6,D,0,2020-04-30 04:43:00
36.1795,127.127,318.5,1.0,1.0,Aqua,MODIS,62,6.03,304.2,5.4,D,0,2020-04-30 04:43:00
37.1706,128.4023,316.6,1.1,1.0,Aqua,MODIS,65,6.03,302.0,8.5,D,0,2020-04-30 04:43:00
37.1691,128.3905,322.3,1.1,1.0,Aqua,MODIS,75,6.03,302.4,14.3,D,0,2020-04-30 04:43:00
35.1671,127.924,313.0,1.0,1.0,Aqua,MODIS,37,6.03,299.8,5.5,D,0,2020-04-30 04:43:00
37.1795,128.4002,313.6,1.1,1.1,Terra,MODIS,52,6.03,299.2,6.8,D,0,2020-05-01 02:10:00
37.17,128.3985,313.8,1.1,1.1,Terra,MODIS,59,6.03,299.3,7.3,D,0,2020-05-01 02:10:00
38.2709,128.4975,347.1,1.3,1.1,Terra,MODIS,100,6.03,299.0,79.4,N,0,2020-05-01 13:13:00
38.2683,128.4833,335.1,1.3,1.1,Terra,MODIS,100,6.03,296.8,50.1,N,0,2020-05-01 13:13:00
38.2657,128.4691,308.6,1.3,1.1,Terra,MODIS,71,6.03,294.7,10.6,N,0,2020-05-01 13:13:00
38.2808,128.4946,333.8,1.3,1.1,Terra,MODIS,100,6.03,296.0,46.8,N,0,2020-05-01 13:13:00
38.2783,128.4805,337.4,1.3,1.1,Terra,MODIS,100,6.03,296.5,55.2,N,0,2020-05-01 13:13:00
38.2757,128.4664,305.1,1.3,1.1,Terra,MODIS,43,6.03,294.2,7.2,N,0,2020-05-01 13:13:00
36.8497,126.4584,312.2,1.2,1.1,Terra,MODIS,42,6.03,294.3,7.1,D,0,2020-05-04 02:40:00
36.9848,126.6953,315.6,1.2,1.1,Terra,MODIS,44,6.03,294.5,8.5,D,2,2020-05-04 02:40:00
36.9826,126.7083,318.3,1.2,1.1,Terra,MODIS,67,6.03,295.6,12.7,D,2,2020-05-04 02:40:00
35.0935,128.8629,316.1,1.7,1.3,Terra,MODIS,0,6.03,300.0,20.2,D,2,2020-05-04 02:41:00
35.1364,128.8684,320.8,1.4,1.2,Aqua,MODIS,78,6.03,302.5,18.6,D,2,2020-05-04 04:18:00
35.1391,128.8833,317.1,1.4,1.2,Aqua,MODIS,42,6.03,300.5,12.5,D,2,2020-05-04 04:18:00
36.9589,126.7769,317.8,1.0,1.0,Terra,MODIS,44,6.03,302.3,9.4,D,2,2020-05-06 02:28:00
36.4179,128.1656,317.2,1.1,1.0,Terra,MODIS,36,6.03,303.5,8.9,D,2,2020-05-06 02:28:00
36.4113,128.1581,315.8,1.1,1.0,Terra,MODIS,40,6.03,302.7,9.3,D,2,2020-05-06 02:28:00
36.303,128.3002,310.0,1.1,1.0,Terra,MODIS,0,6.03,298.4,5.9,D,0,2020-05-06 02:28:00
36.1638,128.133,321.3,1.1,1.0,Terra,MODIS,57,6.03,301.5,12.1,D,0,2020-05-06 02:28:00
36.3205,126.9641,310.1,1.0,1.0,Terra,MODIS,39,6.03,296.9,4.7,D,0,2020-05-06 02:28:00
36.0978,128.3763,321.2,1.1,1.0,Terra,MODIS,0,6.03,305.6,14.1,D,2,2020-05-06 02:28:00
36.2521,126.8688,313.0,1.0,1.0,Terra,MODIS,63,6.03,298.1,4.8,D,0,2020-05-06 02:28:00
35.8615,128.8329,321.1,1.1,1.1,Terra,MODIS,37,6.03,305.5,11.3,D,2,2020-05-06 02:28:00
35.9421,128.2955,316.2,1.1,1.0,Terra,MODIS,23,6.03,301.9,7.5,D,0,2020-05-06 02:28:00
35.6645,129.3014,309.5,1.2,1.1,Terra,MODIS,25,6.03,298.2,7.0,D,0,2020-05-06 02:28:00
35.7904,128.3795,311.2,1.1,1.0,Terra,MODIS,55,6.03,300.7,7.5,D,0,2020-05-06 02:28:00
35.7287,128.4624,313.8,1.1,1.0,Terra,MODIS,32,6.03,300.6,8.9,D,2,2020-05-06 02:28:00
35.6847,128.4577,318.2,1.1,1.0,Terra,MODIS,39,6.03,304.3,10.6,D,0,2020-05-06 02:28:00
35.9675,126.6096,322.2,1.0,1.0,Terra,MODIS,47,6.03,304.1,12.2,D,2,2020-05-06 02:28:00
35.9104,128.9471,315.8,1.1,1.1,Terra,MODIS,62,6.03,302.3,10.7,D,2,2020-05-06 02:28:00
37.2927,127.8002,315.2,1.0,1.0,Terra,MODIS,38,6.03,302.4,9.5,D,0,2020-05-06 02:28:00
37.0103,127.9431,315.7,1.0,1.0,Terra,MODIS,17,6.03,302.0,8.0,D,2,2020-05-06 02:28:00
35.1393,128.8825,316.6,1.1,1.1,Terra,MODIS,37,6.03,303.1,9.2,D,2,2020-05-06 02:29:00
35.2438,128.0879,310.0,1.1,1.0,Terra,MODIS,50,6.03,299.1,5.3,D,0,2020-05-06 02:29:00
35.8991,128.3947,309.5,2.2,1.4,Aqua,MODIS,0,6.03,296.4,12.4,D,0,2020-05-06 04:06:00
36.98,126.7079,311.1,2.6,1.6,Aqua,MODIS,0,6.03,299.8,25.0,D,2,2020-05-06 04:07:00
36.9846,126.7016,309.0,2.6,1.6,Aqua,MODIS,0,6.03,298.2,19.4,D,2,2020-05-06 04:07:00
36.983,126.6936,301.6,1.1,1.0,Terra,MODIS,43,6.03,286.2,6.6,N,2,2020-05-06 13:31:00
36.9888,126.7095,303.6,1.2,1.1,Aqua,MODIS,54,6.03,289.0,9.2,N,2,2020-05-06 17:46:00
37.4234,129.1785,310.6,1.0,1.0,Terra,MODIS,32,6.03,298.2,5.5,D,2,2020-05-08 02:16:00
35.3271,129.2553,315.0,1.0,1.0,Terra,MODIS,37,6.03,301.2,8.0,D,2,2020-05-08 02:16:00
35.2439,128.6207,317.9,1.0,1.0,Terra,MODIS,37,6.03,300.0,10.5,D,2,2020-05-08 02:16:00
35.6707,129.3155,317.7,1.1,1.1,Aqua,MODIS,47,6.03,305.4,9.1,D,0,2020-05-11 04:25:00
35.8665,129.108,314.4,1.1,1.1,Aqua,MODIS,40,6.03,303.7,9.4,D,2,2020-05-11 04:25:00
35.8582,128.8259,321.6,1.2,1.1,Aqua,MODIS,41,6.03,307.6,11.3,D,2,2020-05-11 04:25:00
37.8628,126.8155,310.6,1.0,1.0,Terra,MODIS,51,6.03,298.1,6.5,D,2,2020-05-13 02:34:00
37.4806,129.0586,309.8,1.3,1.1,Terra,MODIS,59,6.03,299.7,9.3,D,2,2020-05-13 02:34:00
37.8538,126.8132,310.0,1.0,1.0,Terra,MODIS,22,6.03,297.1,5.3,D,0,2020-05-13 02:34:00
37.6106,126.8296,316.7,1.0,1.0,Terra,MODIS,64,6.03,298.9,9.5,D,2,2020-05-13 02:34:00
37.6168,126.615,315.3,1.0,1.0,Terra,MODIS,41,6.03,300.1,7.1,D,0,2020-05-13 02:34:00
37.4478,126.4537,313.4,1.0,1.0,Terra,MODIS,0,6.03,298.5,4.3,D,2,2020-05-13 02:34:00
37.3571,126.9593,314.3,1.1,1.0,Terra,MODIS,19,6.03,301.0,7.9,D,2,2020-05-13 02:34:00
37.2094,127.6703,310.2,1.1,1.1,Terra,MODIS,54,6.03,295.8,7.1,D,0,2020-05-13 02:34:00
37.1745,126.7678,314.6,1.0,1.0,Terra,MODIS,0,6.03,299.7,7.5,D,0,2020-05-13 02:34:00
37.0868,126.9093,316.4,1.1,1.0,Terra,MODIS,73,6.03,300.9,9.3,D,0,2020-05-13 02:34:00
36.967,126.8548,314.9,1.1,1.0,Terra,MODIS,54,6.03,300.0,8.7,D,2,2020-05-13 02:34:00
36.7799,127.4639,306.7,1.1,1.0,Terra,MODIS,53,6.03,295.2,4.8,D,0,2020-05-13 02:34:00
36.8551,126.4489,315.1,1.0,1.0,Terra,MODIS,71,6.03,301.4,9.9,D,0,2020-05-13 02:34:00
35.7343,128.4679,314.4,1.3,1.1,Terra,MODIS,45,6.03,302.5,13.6,D,2,2020-05-13 02:35:00
35.3714,129.2587,309.7,1.4,1.2,Terra,MODIS,50,6.03,299.7,10.9,D,2,2020-05-13 02:35:00
35.3205,129.2064,310.6,1.4,1.2,Terra,MODIS,13,6.03,300.4,11.0,D,0,2020-05-13 02:35:00
35.2149,128.8257,318.9,1.3,1.1,Terra,MODIS,64,6.03,304.2,14.4,D,2,2020-05-13 02:35:00
35.1689,127.9263,311.1,1.2,1.1,Terra,MODIS,61,6.03,298.9,8.0,D,0,2020-05-13 02:35:00
34.5686,126.6033,313.0,1.1,1.0,Terra,MODIS,24,6.03,301.8,9.3,D,2,2020-05-13 02:35:00
35.7313,128.4634,306.7,1.1,1.0,Terra,MODIS,39,6.03,286.4,6.1,D,2,2020-05-17 02:10:00
36.9811,126.8566,317.1,1.2,1.1,Terra,MODIS,55,6.03,299.6,11.5,D,2,2020-05-20 02:40:00
36.9834,126.8435,319.5,1.2,1.1,Terra,MODIS,49,6.03,301.1,13.8,D,2,2020-05-20 02:40:00
36.8743,126.877,313.0,1.2,1.1,Terra,MODIS,0,6.03,297.4,10.7,D,2,2020-05-20 02:40:00
36.1123,128.3796,315.5,1.5,1.2,Terra,MODIS,0,6.03,299.4,14.2,D,2,2020-05-20 02:40:00
35.7334,128.4671,310.6,1.5,1.2,Terra,MODIS,60,6.03,296.0,15.9,D,2,2020-05-20 02:41:00
35.9619,127.0101,313.8,1.3,1.1,Terra,MODIS,23,6.03,298.6,9.0,D,2,2020-05-20 02:41:00
35.9521,127.0075,316.3,1.3,1.1,Terra,MODIS,54,6.03,300.1,11.4,D,2,2020-05-20 02:41:00
35.0977,128.8568,309.5,1.7,1.3,Terra,MODIS,0,6.03,292.1,11.9,D,2,2020-05-20 02:41:00
33.3376,126.7665,311.5,1.4,1.2,Terra,MODIS,25,6.03,296.6,7.8,D,0,2020-05-20 02:41:00
33.3096,126.7447,315.5,1.4,1.2,Terra,MODIS,35,6.03,296.5,10.5,D,0,2020-05-20 02:41:00
35.1371,128.8749,319.3,1.4,1.2,Aqua,MODIS,38,6.03,299.5,20.7,D,2,2020-05-20 04:18:00
36.4818,127.7198,310.0,1.0,1.0,Terra,MODIS,60,6.03,294.4,6.3,D,2,2020-05-22 02:28:00
35.9541,127.0107,318.5,1.0,1.0,Terra,MODIS,63,6.03,300.3,8.8,D,2,2020-05-22 02:28:00
35.8566,126.9826,312.0,1.0,1.0,Terra,MODIS,66,6.03,293.6,4.9,D,0,2020-05-22 02:28:00
35.2024,126.785,323.9,1.0,1.0,Terra,MODIS,41,6.03,299.7,13.6,D,0,2020-05-22 02:29:00
36.9814,126.6914,322.0,1.0,1.0,Aqua,MODIS,18,6.03,304.8,10.0,D,2,2020-05-23 04:49:00
35.302,128.9651,300.1,1.0,1.0,Terra,MODIS,12,6.03,274.8,3.8,D,0,2020-05-24 02:16:00
36.985,126.7088,313.1,1.7,1.3,Terra,MODIS,0,6.03,298.3,18.8,D,2,2020-05-26 02:04:00
36.981,126.8553,316.7,1.4,1.2,Terra,MODIS,41,6.03,303.3,13.1,D,2,2020-05-27 02:46:00
35.1292,126.7696,304.2,1.5,1.2,Terra,MODIS,29,6.03,283.8,6.7,D,2,2020-05-27 02:47:00
35.3687,129.2537,309.3,1.1,1.1,Aqua,MODIS,28,6.03,296.1,7.6,D,0,2020-05-27 04:24:00
37.3917,126.7061,318.4,1.4,1.2,Aqua,MODIS,0,6.03,301.8,14.6,D,2,2020-05-27 04:25:00
37.4121,126.7001,316.6,1.4,1.2,Aqua,MODIS,31,6.03,300.4,11.9,D,2,2020-05-27 04:25:00
37.8622,126.8092,316.0,1.0,1.0,Terra,MODIS,39,6.03,302.9,7.8,D,2,2020-05-29 02:34:00
37.6144,126.6203,322.7,1.0,1.0,Terra,MODIS,63,6.03,305.8,10.3,D,0,2020-05-29 02:34:00
37.2965,127.808,317.1,1.1,1.1,Terra,MODIS,40,6.03,304.1,11.0,D,2,2020-05-29 02:34:00
37.2494,127.4822,317.1,1.1,1.0,Terra,MODIS,61,6.03,303.0,7.6,D,2,2020-05-29 02:34:00
37.0129,127.9489,319.7,1.1,1.1,Terra,MODIS,37,6.03,305.6,13.0,D,2,2020-05-29 02:34:00
37.0863,126.9028,320.9,1.1,1.0,Terra,MODIS,72,6.03,306.5,10.0,D,0,2020-05-29 02:34:00
37.0844,126.9145,321.0,1.1,1.0,Terra,MODIS,74,6.03,306.2,9.6,D,0,2020-05-29 02:34:00
36.9027,127.064,322.5,1.1,1.0,Terra,MODIS,61,6.03,305.2,12.0,D,0,2020-05-29 02:34:00
36.698,127.4106,318.4,1.1,1.0,Terra,MODIS,58,6.03,304.0,10.9,D,2,2020-05-29 02:34:00
36.7292,127.1063,317.1,1.1,1.0,Terra,MODIS,45,6.03,304.2,9.8,D,2,2020-05-29 02:34:00
36.6747,126.7568,321.7,1.1,1.0,Terra,MODIS,76,6.03,306.5,11.4,D,0,2020-05-29 02:34:00
36.6264,126.7149,315.1,1.1,1.0,Terra,MODIS,67,6.03,301.9,6.2,D,0,2020-05-29 02:34:00
36.6246,126.7265,316.1,1.1,1.0,Terra,MODIS,68,6.03,301.8,7.3,D,0,2020-05-29 02:34:00
36.3777,126.5814,316.3,1.1,1.0,Terra,MODIS,64,6.03,300.9,9.0,D,0,2020-05-29 02:34:00
36.1757,127.7785,316.6,1.2,1.1,Terra,MODIS,20,6.03,304.4,10.4,D,2,2020-05-29 02:34:00
35.7339,128.4572,317.8,1.3,1.1,Terra,MODIS,55,6.03,306.3,14.8,D,2,2020-05-29 02:34:00
35.7316,128.4705,315.0,1.3,1.1,Terra,MODIS,41,6.03,303.3,11.9,D,2,2020-05-29 02:34:00
35.9547,127.0106,322.2,1.1,1.0,Terra,MODIS,73,6.03,305.5,11.2,D,0,2020-05-29 02:34:00
35.3298,129.2584,313.5,1.4,1.2,Terra,MODIS,41,6.03,301.7,12.0,D,0,2020-05-29 02:35:00
35.6185,127.2945,311.8,1.1,1.1,Terra,MODIS,38,6.03,297.2,6.8,D,0,2020-05-29 02:35:00
35.2927,128.3227,321.3,1.3,1.1,Terra,MODIS,76,6.03,306.4,15.1,D,0,2020-05-29 02:35:00
35.0934,128.8501,319.5,1.4,1.2,Terra,MODIS,0,6.03,305.2,16.8,D,2,2020-05-29 02:35:00
35.8645,128.826,326.9,1.0,1.0,Terra,MODIS,45,6.03,307.1,12.4,D,2,2020-05-31 02:22:00
36.9878,126.7136,312.9,2.6,1.6,Terra,MODIS,0,6.03,301.1,27.5,D,2,2020-06-01 03:05:00
35.8317,126.7735,316.4,1.0,1.0,Aqua,MODIS,67,6.03,302.5,6.1,D,0,2020-06-01 04:43:00
36.9782,126.844,324.1,1.0,1.0,Aqua,MODIS,0,6.03,312.2,13.3,D,2,2020-06-01 04:43:00
36.9841,126.6941,327.9,1.0,1.0,Aqua,MODIS,48,6.03,311.8,14.0,D,2,2020-06-01 04:43:00
38.2407,127.1751,313.2,1.0,1.0,Aqua,MODIS,62,6.03,299.5,7.8,D,0,2020-06-01 04:44:00
37.8528,126.8066,318.8,1.1,1.1,Aqua,MODIS,61,6.03,304.1,10.6,D,0,2020-06-03 04:31:00
